input_file_name,pdb_code,ppi_affinity_ligand,binding_partner_1,binding_partner_2,system,PDB_rank,PDB_iptm,PDB_ranking_score,PDB_fraction_disordered,experimental_temperature (K),R (kcal K-1 mol-1),affinity_prediction_G (kcal/mol),affinity_prediction_Kd,reported_Kd(M),Kd_confidence_(AD 1st-99th),Kd_confidence_(AD 100th),reaction number,Notes
fold_egf_egfr_grb2_sos1_model_0.pdb,,d,sos1,"egf, egfr, grb2",EGFR,1,0.35,0.47,0.23,310,0.001987,-6.4,3.07E-05,6.00E-09,0,0,k10,
fold_egf_egfr_grb2_sos1_model_1.pdb,,d,sos1,"egf, egfr, grb2",EGFR,2,0.35,0.46,0.2,310,0.001987,-7.5,5.15E-06,6.00E-09,0,0,k10,
fold_egf_egfr_grb2_sos1_model_2.pdb,,d,sos1,"egf, egfr, grb2",EGFR,3,0.35,0.44,0.17,310,0.001987,-6,5.88E-05,6.00E-09,0,0,k10,
fold_egf_egfr_grb2_sos1_model_3.pdb,,d,sos1,"egf, egfr, grb2",EGFR,4,0.35,0.44,0.16,310,0.001987,-6.9,1.36E-05,6.00E-09,0,0,k10,
fold_egf_egfr_grb2_sos1_model_4.pdb,,d,sos1,"egf, egfr, grb2",EGFR,5,0.35,0.43,0.14,310,0.001987,-6.8,1.61E-05,6.00E-09,0,0,k10,
fold_egf_egfr_plcg1_model_0.pdb,,c,plcg1,"egf, egfr",EGFR,1,0.36,0.46,0.19,310,0.001987,-7.4,6.06E-06,3.33E-09,0,0,k5,
fold_egf_egfr_plcg1_model_1.pdb,,c,plcg1,"egf, egfr",EGFR,2,0.36,0.46,0.18,310,0.001987,-8.5,1.02E-06,3.33E-09,0,0,k5,
fold_egf_egfr_plcg1_model_2.pdb,,c,plcg1,"egf, egfr",EGFR,3,0.36,0.45,0.17,310,0.001987,-8.1,1.95E-06,3.33E-09,0,0,k5,
fold_egf_egfr_plcg1_model_3.pdb,,c,plcg1,"egf, egfr",EGFR,4,0.35,0.45,0.18,310,0.001987,-8.7,7.35E-07,3.33E-09,0,0,k5,
fold_egf_egfr_plcg1_model_4.pdb,,c,plcg1,"egf, egfr",EGFR,5,0.36,0.45,0.16,310,0.001987,-8.1,1.95E-06,3.33E-09,0,0,k5,
fold_egf_egfr_shc1_model_0.pdb,,c,shc1,"egf, egfr",EGFR,1,0.39,0.54,0.29,310,0.001987,-14,1.35E-10,6.67E-09,0,0,k13,
fold_egf_egfr_shc1_model_1.pdb,,c,shc1,"egf, egfr",EGFR,2,0.39,0.54,0.29,310,0.001987,-14.3,8.27E-11,6.67E-09,0,0,k13,
fold_egf_egfr_shc1_model_2.pdb,,c,shc1,"egf, egfr",EGFR,3,0.39,0.54,0.29,310,0.001987,-13.5,3.03E-10,6.67E-09,0,0,k13,
fold_egf_egfr_shc1_model_3.pdb,,c,shc1,"egf, egfr",EGFR,4,0.39,0.53,0.27,310,0.001987,-14.1,1.14E-10,6.67E-09,0,0,k13,
fold_egf_egfr_shc1_model_4.pdb,,c,shc1,"egf, egfr",EGFR,5,0.39,0.52,0.25,310,0.001987,-14.3,8.27E-11,6.67E-09,0,0,k13,
fold_egf_egfr_shc1_grb2_model_0.pdb,,d,grb2,"egf, egfr, shc1",EGFR,1,0.37,0.51,0.27,310,0.001987,-11.5,7.80E-09,3.33E-08,0,0,k17,
fold_egf_egfr_shc1_grb2_model_1.pdb,,d,grb2,"egf, egfr, shc1",EGFR,2,0.37,0.5,0.24,310,0.001987,-10.9,2.06E-08,3.33E-08,0,0,k17,
fold_egf_egfr_shc1_grb2_model_2.pdb,,d,grb2,"egf, egfr, shc1",EGFR,3,0.37,0.49,0.23,310,0.001987,-11.1,1.49E-08,3.33E-08,0,0,k17,
fold_egf_egfr_shc1_grb2_model_3.pdb,,d,grb2,"egf, egfr, shc1",EGFR,4,0.37,0.49,0.23,310,0.001987,-10.6,3.36E-08,3.33E-08,0,0,k17,
fold_egf_egfr_shc1_grb2_model_4.pdb,,d,grb2,"egf, egfr, shc1",EGFR,5,0.37,0.49,0.23,310,0.001987,-10.9,2.06E-08,3.33E-08,0,0,k17,
fold_egf_egfr_shc1_grb2_sos1_model_0.pdb,,e,sos1,"egf, egfr, grb2, shc1",EGFR,1,0.35,0.43,0.15,310,0.001987,-6.6,2.22E-05,2.14E-09,0,0,k19,
fold_egf_egfr_shc1_grb2_sos1_model_1.pdb,,e,sos1,"egf, egfr, grb2, shc1",EGFR,2,0.35,0.4,0.09,310,0.001987,-6.1,5.00E-05,2.14E-09,0,0,k19,
fold_egf_egfr_shc1_grb2_sos1_model_2.pdb,,e,sos1,"egf, egfr, grb2, shc1",EGFR,3,0.35,0.39,0.07,310,0.001987,-7.2,8.39E-06,2.14E-09,0,0,k19,
fold_egf_egfr_shc1_grb2_sos1_model_3.pdb,,e,sos1,"egf, egfr, grb2, shc1",EGFR,4,0.35,0.38,0.06,310,0.001987,-6.8,1.61E-05,2.14E-09,0,0,k19,
fold_egf_egfr_shc1_grb2_sos1_model_4.pdb,,e,sos1,"egf, egfr, grb2, shc1",EGFR,5,0.35,0.37,0.03,310,0.001987,-6.5,2.61E-05,2.14E-09,0,0,k19,
fold_grb2_sos1_model_0.pdb,,a,grb2,sos1,EGFR,1,0.41,0.53,0.19,310,0.001987,-8.6,8.64E-07,1.50E-08,0,0,k12,
fold_grb2_sos1_model_1.pdb,,a,grb2,sos1,EGFR,2,0.4,0.53,0.19,310,0.001987,-8.4,1.20E-06,1.50E-08,0,0,k12,
fold_grb2_sos1_model_2.pdb,,a,grb2,sos1,EGFR,3,0.36,0.49,0.2,310,0.001987,-8.8,6.24E-07,1.50E-08,0,0,k12,
fold_grb2_sos1_model_3.pdb,,a,grb2,sos1,EGFR,4,0.34,0.47,0.2,310,0.001987,-8.4,1.20E-06,1.50E-08,0,0,k12,
fold_grb2_sos1_model_4.pdb,,a,grb2,sos1,EGFR,5,0.33,0.47,0.2,310,0.001987,-8.4,1.20E-06,1.50E-08,0,0,k12,
fold_shc1_grb2_model_0.pdb,,a,shc1,grb2,EGFR,1,0.54,0.67,0.34,310,0.001987,-11.5,7.80E-09,3.33E-08,0,0,k21,
fold_shc1_grb2_model_1.pdb,,a,shc1,grb2,EGFR,2,0.54,0.66,0.32,310,0.001987,-10.3,5.47E-08,3.33E-08,0,0,k21,
fold_shc1_grb2_model_2.pdb,,a,shc1,grb2,EGFR,3,0.51,0.65,0.37,310,0.001987,-10.8,2.43E-08,3.33E-08,0,0,k21,
fold_shc1_grb2_model_3.pdb,,a,shc1,grb2,EGFR,4,0.52,0.64,0.32,310,0.001987,-10.6,3.36E-08,3.33E-08,0,0,k21,
fold_shc1_grb2_model_4.pdb,,a,shc1,grb2,EGFR,5,0.19,0.4,0.38,310,0.001987,-10.3,5.47E-08,3.33E-08,0,0,k21,
7qbi_i_to_k_monomer.pdb,7qbi,,alpha_pheromone,gpcr,GPCR,1,1,1,1,303,0.001987,-9.7,1.01E-07,5.00E-09,1,1,k1,
,1ivo,,,,EGFR,1,1,1,1,310,0.001987,-13.9,1.58378E-10,2.00E-08,1,1,k1,
,1gbr,,,,EGFR,1,1,1,1,310,0.001987,-7.5,5.15307E-06,1.50E-08,1,,k12,
,1qg1,,,,EGFR,1,1,1,1,310,0.001987,-5.5,0.00013249,3.33E-08,1,,k21,
